Immucor, Inc.	3130 Gateway Drive, Norcross, GA 30071, U.S.A.	QSD4804	Bovine Albumin Solution 22%	US	永弘科技有限公司	Y	2018-06-15	
Immucor, Inc.	3130 Gateway Drive, Norcross, GA 30071, U.S.A.	QSD4804	Panocell-20	US	永弘科技有限公司	Y	2018-06-15	
Immucor, Inc.	3130 Gateway Drive, Norcross, GA 30071, U.S.A.	QSD4804	Panocell-16	US	永弘科技有限公司	Y	2018-06-15	
Immucor, Inc.	3130 Gateway Drive, Norcross, GA 30071, U.S.A.	QSD4804	Panocell-10	US	永弘科技有限公司	Y	2018-06-15	
Immucor, Inc.	3130 Gateway Drive, Norcross, GA 30071, U.S.A.	QSD4804	Panocell-10 Ficin Treated	US	永弘科技有限公司	Y	2018-06-15	
Immucor, Inc.	3130 Gateway Drive, Norcross, GA 30071, U.S.A.	QSD4804	Capture-R Ready Screen 4	US	永弘科技有限公司	Y	2018-06-15	
Immucor, Inc.	3130 Gateway Drive, Norcross, GA 30071, U.S.A.	QSD4804	Capture-R Ready ID	US	永弘科技有限公司	Y	2018-06-15	
Immucor, Inc.	3130 Gateway Drive, Norcross, GA 30071, U.S.A.	QSD4804	Capture-R Ready ID Extend I and II	US	永弘科技有限公司	Y	2018-06-15	
Immucor, Inc.	3130 Gateway Drive, Norcross, GA 30071, U.S.A.	QSD4804	Capture-R Ready Screen I and II	US	永弘科技有限公司	Y	2018-06-15	
Immucor, Inc.	3130 Gateway Drive, Norcross, GA 30071, U.S.A.	QSD4804	Capture-R Ready Screen(pooled)	US	永弘科技有限公司	Y	2018-06-15	
Immucor, Inc.	3130 Gateway Drive, Norcross, GA 30071, U.S.A.	QSD4804	Capture-R Ready Screen 3	US	永弘科技有限公司	Y	2018-06-15	
Immucor, Inc.	3130 Gateway Drive, Norcross, GA 30071, U.S.A.	QSD4804	Checkcell	US	永弘科技有限公司	Y	2018-06-15	
Immucor, Inc.	3130 Gateway Drive, Norcross, GA 30071, U.S.A.	QSD4804	Checkcell(weak)	US	永弘科技有限公司	Y	2018-06-15	
Immucor, Inc.	3130 Gateway Drive, Norcross, GA 30071, U.S.A.	QSD4804	DAT Positive Control Cell	US	永弘科技有限公司	Y	2018-06-15	
Immucor, Inc.	3130 Gateway Drive, Norcross, GA 30071, U.S.A.	QSD4804	Complement Control Cell	US	永弘科技有限公司	Y	2018-06-15	
Immucor, Inc.	3130 Gateway Drive, Norcross, GA 30071, U.S.A.	QSD4804	CorQC Test System	US	永弘科技有限公司	Y	2018-06-15	
Immucor, Inc.	3130 Gateway Drive, Norcross, GA 30071, U.S.A.	QSD4804	CorQC Extend	US	永弘科技有限公司	Y	2018-06-15	
Immucor, Inc.	3130 Gateway Drive, Norcross, GA 30071, U.S.A.	QSD4804	Galileo QC Cell	US	永弘科技有限公司	Y	2018-06-15	
Immucor, Inc.	3130 Gateway Drive, Norcross, GA 30071, U.S.A.	QSD4804	Weak D Cells	US	永弘科技有限公司	Y	2018-06-15	
Immucor, Inc.	3130 Gateway Drive, Norcross, GA 30071, U.S.A.	QSD4804	WBcorQC	US	永弘科技有限公司	Y	2018-06-15	
Immucor, Inc.	3130 Gateway Drive, Norcross, GA 30071, U.S.A.	QSD4804	Capture-P	US	永弘科技有限公司	Y	2018-06-15	
Immucor, Inc.	3130 Gateway Drive, Norcross, GA 30071, U.S.A.	QSD4804	Caputure-P Ready Screen	US	永弘科技有限公司	Y	2018-06-15	
Immucor, Inc.	3130 Gateway Drive, Norcross, GA 30071, U.S.A.	QSD4804	Capture-CMV	US	永弘科技有限公司	Y	2018-06-15	
Immucor, Inc.	3130 Gateway Drive, Norcross, GA 30071, U.S.A.	QSD4804	PWSS(Capture-P Wash and Storage Solution)	US	永弘科技有限公司	Y	2018-06-15	
Immucor, Inc.	3130 Gateway Drive, Norcross, GA 30071, U.S.A.	QSD4804	Caputure-P Indicator Cells	US	永弘科技有限公司	Y	2018-06-15	
Immucor, Inc.	3130 Gateway Drive, Norcross, GA 30071, U.S.A.	QSD4804	Caputure-P Control Set	US	永弘科技有限公司	Y	2018-06-15	
Biokit, S.A.	Can Male s/n 08186 Llica d' Amunt, Barcelona, Spain	QSD3643	Streptococcus Spp. Serological Reagents	ES	美商亞培股份有限公司台灣分公司	Y	2016-04-26	
Biokit, S.A.	Can Male s/n 08186 Llica d' Amunt, Barcelona, Spain	QSD3643	Alpha-1-Antitrypsin Immunological Test System	ES	美商亞培股份有限公司台灣分公司	Y	2016-04-26	
Biokit, S.A.	Can Male s/n 08186 Llica d' Amunt, Barcelona, Spain	QSD3643	Ferritin Immunological Test System	ES	美商亞培股份有限公司台灣分公司	Y	2016-04-26	
Biokit, S.A.	Can Male s/n 08186 Llica d' Amunt, Barcelona, Spain	QSD3643	Alpha-1-Glycoproteins Immunological Test System	ES	美商亞培股份有限公司台灣分公司	Y	2016-04-26	
Biokit, S.A.	Can Male s/n 08186 Llica d' Amunt, Barcelona, Spain	QSD3643	Immunoglobulins A, G, M, D, and E immunological test system	ES	美商亞培股份有限公司台灣分公司	Y	2016-04-26	
Biokit, S.A.	Can Male s/n 08186 Llica d' Amunt, Barcelona, Spain	QSD3643	Beta-2-Microglobulin Immunological Test System	ES	美商亞培股份有限公司台灣分公司	Y	2016-04-26	
Biokit, S.A.	Can Male s/n 08186 Llica d' Amunt, Barcelona, Spain	QSD3643	Myoglobin Immunological Test System	ES	美商亞培股份有限公司台灣分公司	Y	2016-04-26	
Biokit, S.A.	Can Male s/n 08186 Llica d' Amunt, Barcelona, Spain	QSD3643	Rheumatoid Factor Immunological Test System	ES	美商亞培股份有限公司台灣分公司	Y	2016-04-26	
Biokit, S.A.	Can Male s/n 08186 Llica d' Amunt, Barcelona, Spain	QSD3643	Vitamin D Test System等21項。	ES	美商亞培股份有限公司台灣分公司	Y	2016-04-26	
ConvaTec Limited	1st Avenue, Deeside Industrial Park, Deeside, Flintshire, CH5 2NU, U.K.	QSD3649	Ostomy pouch and accessories	GB	新加坡商康威特股份有限公司台灣分公司	Y	2018-04-09	
ConvaTec Limited	1st Avenue, Deeside Industrial Park, Deeside, Flintshire, CH5 2 NU, U.K.	QSD3649	Ostomy pouch and accessories (non-sterile)	GB	新加坡商康威特股份有限公司台灣分公司	Y	2016-05-08	
ConvaTec Limited	1st Avenue, Deeside Industrial Park, Deeside, Flintshire, CH5 2NU, U.K.	QSD3649	Surgical skin degreaser or adhesive tape solvent (Sterile)	GB	新加坡商康威特股份有限公司台灣分公司	Y	2018-04-09	
ConvaTec Limited	1st Avenue, Deeside Industrial Park, Deeside, Flintshire, CH5 2 NU, U.K.	QSD3649	Hydrophilic wound dressing	GB	新加坡商康威特股份有限公司台灣分公司	Y	2016-05-08	
ConvaTec Limited	1st Avenue, Deeside Industrial Park, Deeside, Flintshire, CH5 2NU, U.K.	QSD3649	Hydrophilic wound dressing (Sterile)	GB	新加坡商康威特股份有限公司台灣分公司	Y	2018-04-09	
ConvaTec Limited	1st Avenue, Deeside Industrial Park, Deeside, Flintshire, CH5 2 NU, U.K.	QSD3649	Occlusive wound/burn dressing	GB	新加坡商康威特股份有限公司台灣分公司	Y	2016-05-08	
ConvaTec Limited	1st Avenue, Deeside Industrial Park, Deeside, Flintshire, CH5 2NU, U.K.	QSD3649	Occlusive wound/burn dressing (Sterile)	GB	新加坡商康威特股份有限公司台灣分公司	Y	2018-04-09	
ConvaTec Limited	1st Avenue, Deeside Industrial Park, Deeside, Flintshire, CH5 2 NU, U.K.	QSD3649	Hydrogel wound dressing and burn dressing	GB	新加坡商康威特股份有限公司台灣分公司	Y	2016-05-08	
ConvaTec Limited	1st Avenue, Deeside Industrial Park, Deeside, Flintshire, CH5 2NU, U.K.	QSD3649	Hydrogel wound dressing and burn dressing (Sterile)	GB	新加坡商康威特股份有限公司台灣分公司	Y	2018-04-09	
ConvaTec Limited	1st Avenue, Deeside Industrial Park, Deeside, Flintshire, CH5 2 NU, U.K.	QSD3649	Liquid bandage	GB	新加坡商康威特股份有限公司台灣分公司	Y	2016-05-08	
Meril Healthcare Pvt. Ltd	First Floor, H1-H3, Meril Park, Survey No 135/2/B&174/2, Muktanand Marg, Chala, Vapi, Gujarat, 396191, India	QSD8673	Knee joint femorotibial metal/polymer semi-constrained cemented prosthesis	IN	埃默高有限公司	Y	2018-06-01	
Meril Healthcare Pvt. Ltd	First Floor, H1-H3, Meril Park, Survey No 135/2/B&174/2, Muktanand Marg, Chala, Vapi, Gujarat, 396191, India	QSD8673	Orthopedic manual surgical instrument(sterile)	IN	埃默高有限公司	Y	2018-06-01	
GeneOhm Sciences Canada Inc.	2555 Boul. du Parc Technologique, Quebec, Quebec, G1P 4S5, Canada	QSD4834	Enteric Parastie Panel	CA	新加坡商必帝股份有限公司台灣分公司	Y	2018-07-06	
GeneOhm Sciences Canada Inc.	2555 Boul. du Parc Technologique, Quebec, Quebec, G1P 4S5, Canada	QSD4834	CT/GC/TV Assay	CA	新加坡商必帝股份有限公司台灣分公司	Y	2018-07-06	
Med-Logics, Inc.	1627 Enterprise St., Athens Texas 75751, U.S.A.	QSD8581	Keratome (Sterile)	US	鈞豊光學有限公司	Y	2018-04-15	
Med-Logics, Inc.	1627 Enterprise St., Athens Texas 75751, U.S.A.	QSD8581	Ocular Surgery Irrigation Device (Sterile)	US	鈞豊光學有限公司	Y	2018-04-15	
Med-Logics, Inc.	1627 Enterprise St., Athens Texas 75751, U.S.A.	QSD8581	Manual Ophthalmic Surgical Instrument (Sterile)	US	鈞豊光學有限公司	Y	2018-04-15	
Med-Logics, Inc.	1627 Enterprise St., Athens Texas 75751, U.S.A.	QSD8581	Medical Absorbent Fiber (Sterile)	US	鈞豊光學有限公司	Y	2018-04-15	
Wujiang City Shenlong Medical Health Product Co., Ltd.	Gangzi Cun, Shenta, Fenhu Town, 215213 Wujiang City, Jiangsu, China	QSD8667	Acupuncture Needle	CN	慶名醫療器材有限公司五股廠	Y	2018-06-02	
DEKA M.E.L.A. S.r.l.	50041 Calenzano (FI), Via Baldanzese n. 17, Italy	QSD8653	Laser Surgical Instrument for Use in General and Plastic Surgery and in Dermatology	IT	捷元生技有限公司	Y	2018-06-01	
DEKA M.E.L.A. S.r.l.	50041 Calenzano (FI), Via Baldanzese n. 17, Italy	QSD8653	Ultraviolet Lamp for Dermatologic Disorders	IT	捷元生技有限公司	Y	2018-06-01	
DEKA M.E.L.A. S.r.l.	50041 Calenzano (FI), Via Baldanzese n. 17, Italy	QSD8653	Electrosurgical Cutting and Coagulation Device and Accessories	IT	捷元生技有限公司	Y	2018-06-01	
DEKA M.E.L.A. S.r.l.	50041 Calenzano (FI), Via Baldanzese n. 17, Italy	QSD8653	Focused Ultrasound Stimulator System	IT	捷元生技有限公司	Y	2018-06-01	
Mick Radio-Nuclear Instruments, Inc. 	521 Homestead Avenue, Mount Vernon, NY 10550, U.S.A. 	QSD8671	Remote Controlled Radionuclide Applicator System	US	洽泰企業有限公司	Y	2018-06-03	
AMPALL CO., LTD.	3F, Annex HanKook Junja HyeopDong B/D, 371-51, Gasan-dong, Geumcheon-Gu, Seoul, Korea	QSD8677	Noninvasive Blood Pressure Measurement System	KR	神通資訊科技股份有限公司	Y	2018-06-04	
SpofaDental a.s.	Markova 238, 506 01 Jicín, Czech Republic 	QSD8675	Impression Material	CZ	湧傑企業股份有限公司	Y	2018-06-04	
Covidien Deutschland Manufacturing GmbH	Quedlinburger Strasse 39a, Halberstadt, Sachsen-Anhalt, D38820,Germany	QSD8679	Electrosurgical cutting and coagulation device and accessories	DE	台灣柯惠股份有限公司	Y	2018-06-04	
LargeV Instrument Corp. Ltd.	A-800B, Tongfang Building, QingHuaYuan, Haidian District, 10084 Beijing, China	QSD8683	Computed Tomography X-Ray System	CN	宜昀有限公司	Y	2018-06-04	
Degania Silicone Limited	Degania Bet 15130, Israel	QSD8676 	Gastric Calibration Tube	IL	壯生醫療器材股份有限公司	Y	2018-06-05	
Siemens Healthcare Diagnostics Inc.	500 GBC Drive, Mailstop 514, P.O. Box 6101, Newark, DE 19714-6101, U.S.A.	QSD5188	Methotrexate Assay	US	西門子醫療設備股份有限公司	Y	2018-12-28	
Siemens Healthcare Diagnostics Inc.	500 GBC Drive, Mailstop 514, P.O. Box 6101, Newark, DE 19714-6101, U.S.A.	QSD5188	Methotrexate Assay	US	西門子醫療設備股份有限公司	Y	2018-12-28	
Siemens Healthcare Diagnostics Inc.	500 GBC Drive, Mailstop 514, P.O. Box 6101, Newark, DE 19714-6101, U.S.A.	QSD5188	Methotrexate Assay	US	西門子股份有限公司	Y	2015-12-28	
Siemens Healthcare Diagnostics Inc.	500 GBC Drive, Mailstop 514, P.O. Box 6101, Newark, DE 19714-6101, U.S.A.	QSD5188	Oxidant Validity Test	US	西門子醫療設備股份有限公司	Y	2018-12-28	
Siemens Healthcare Diagnostics Inc.	500 GBC Drive, Mailstop 514, P.O. Box 6101, Newark, DE 19714-6101, U.S.A.	QSD5188	Oxidant Validity Test	US	西門子醫療設備股份有限公司	Y	2018-12-28	
Siemens Healthcare Diagnostics Inc.	500 GBC Drive, Mailstop 514, P.O. Box 6101, Newark, DE 19714-6101, U.S.A.	QSD5188	Oxidant Validity Test	US	西門子股份有限公司	Y	2015-12-28	
Siemens Healthcare Diagnostics Inc.	500 GBC Drive, Mailstop 514, P.O. Box 6101, Newark, DE 19714-6101, U.S.A.	QSD5188	Specific Gravity Validity Test	US	西門子醫療設備股份有限公司	Y	2018-12-28	
Siemens Healthcare Diagnostics Inc.	500 GBC Drive, Mailstop 514, P.O. Box 6101, Newark, DE 19714-6101, U.S.A.	QSD5188	Specific Gravity Validity Test	US	西門子醫療設備股份有限公司	Y	2018-12-28	
Siemens Healthcare Diagnostics Inc.	500 GBC Drive, Mailstop 514, P.O. Box 6101, Newark, DE 19714-6101, U.S.A.	QSD5188	Specific Gravity Validity Test	US	西門子股份有限公司	Y	2015-12-28	
Siemens Healthcare Diagnostics Inc.	500 GBC Drive, Mailstop 514, P.O. Box 6101, Newark, DE 19714-6101, U.S.A.	QSD5188	Estradiol Test System	US	西門子股份有限公司	Y	2015-12-28	
Siemens Healthcare Diagnostics Inc.	500 GBC Drive, Mailstop 514, P.O. Box 6101, Newark, DE 19714-6101, U.S.A.	QSD5188	Follicle-Stimulating Hormone Test System	US	西門子股份有限公司	Y	2015-12-28	
Siemens Healthcare Diagnostics Inc.	500 GBC Drive, Mailstop 514, P.O. Box 6101, Newark, DE 19714-6101, U.S.A.	QSD5188	Luteinizing Hormone Test System	US	西門子股份有限公司	Y	2015-12-28	
Siemens Healthcare Diagnostics Inc.	500 GBC Drive, Mailstop 514, P.O. Box 6101, Newark, DE 19714-6101, U.S.A.	QSD5188	Prolactin (Lactogen) Test System等100項。	US	西門子股份有限公司	Y	2015-12-28	
Bolton Medical Espana S.L.U.	C/Newton, 18-24, 08635 Sant Esteve Sesrovires, Barcelona, Spain	QSD5189	Thoracic Aortic Aneurysm Stent-Graft with a Transport Delivery System等乙項。	ES	銀鐸實業有限公司	Y	2016-01-07	
Stick Tech Ltd	P.O. Box 114, Lemminkaisenkatu 46, FI-20521 Turku, Finland	QSD5192	Orthodontic Plastic Bracket	FI	康盛國際貿易有限公司	Y	2016-01-18	
Stick Tech Ltd	P.O. Box 114, Lemminkaisenkatu 46, FI-20521 Turku, Finland	QSD5192	Denture Relining, Repairing, or Rebasing Resine等2項。	FI	康盛國際貿易有限公司	Y	2016-01-18	
EKF-diagnostic GmbH	Ebendorfer Chaussee 3, D-39179 Barleben/Magdeburg, Germany	QSD5193	Glucose/Lactic acid test system	DE	上力興業股份有限公司	Y	2016-01-12	
EKF-diagnostic GmbH	Ebendorfer Chaussee 3, D-39179 Barleben/Magdeburg, Germany	QSD5193	Glucose/Lactic acid test system	DE	上力興業股份有限公司	Y	2019-01-12	
Nobel Biocare AB Produktion	Dimbovagen 2, SE-691 51 Karlskoga, Sweden	QSD4805	Endosseous Implant	SE	台灣諾保科股份有限公司	Y	2018-08-25	
Nobel Biocare AB Produktion	Dimbovagen 2, SE-691 51 Karlskoga, Sweden	QSD4805	Endosseous Implant	SE	台灣諾保科股份有限公司	Y	2018-08-25	
Nobel Biocare AB Produktion	Dimbovagen 2, SE-691 51 Karlskoga, Sweden	QSD4805	Endosseous Dental Implant Abutment	SE	台灣諾保科股份有限公司	Y	2018-08-25	
Nobel Biocare AB Produktion	Dimbovagen 2, SE-691 51 Karlskoga, Sweden	QSD4805	Endosseous Dental Implant Abutment	SE	台灣諾保科股份有限公司	Y	2018-08-25	
Nimi Chemical Industrial Co., Ltd.( 2nd plant)	2-6-33 Higashihisakata-Chou, Kiryuu-Shi, Gunma-Ken,376-0053, Japan	QSD4813	Impression Material	JP	台灣而至股份有限公司	Y	2018-06-23	
3M Deutschland GmbH	ESPE Platz, D-82229 Seefeld, Germany	QSD4814	Dental Amalgamator	DE	台灣明尼蘇達礦業製造股份有限公司	Y	2018-07-15	
3M Deutschland GmbH	ESPE Platz, D-82229 Seefeld, Germany	QSD4814	Resin Tooth Bonding Agent	DE	台灣明尼蘇達礦業製造股份有限公司	Y	2018-07-15	
3M Deutschland GmbH	ESPE Platz, D-82229 Seefeld, Germany	QSD4814	Dental Cement	DE	台灣明尼蘇達礦業製造股份有限公司	Y	2018-07-15	
3M Deutschland GmbH	ESPE Platz, D-82229 Seefeld, Germany	QSD4814	Impression Material	DE	台灣明尼蘇達礦業製造股份有限公司	Y	2018-07-15	
3M Deutschland GmbH	ESPE Platz, D-82229 Seefeld, Germany	QSD4814	Tooth Shade Resin Material	DE	台灣明尼蘇達礦業製造股份有限公司	Y	2018-07-15	
3M Deutschland GmbH	ESPE Platz, D-82229 Seefeld, Germany	QSD4814	Base Metal Alloy	DE	台灣明尼蘇達礦業製造股份有限公司	Y	2018-07-15	
3M Deutschland GmbH	ESPE Platz, D-82229 Seefeld, Germany	QSD4814	Temporary Crown and Bridge Resin	DE	台灣明尼蘇達礦業製造股份有限公司	Y	2018-07-15	
3M Deutschland GmbH	ESPE Platz, D-82229 Seefeld, Germany	QSD4814	Ultraviolet Activator for Polymerization	DE	台灣明尼蘇達礦業製造股份有限公司	Y	2018-07-15	
3M Deutschland GmbH	ESPE Platz, D-82229 Seefeld, Germany	QSD4814	Airbrush	DE	台灣明尼蘇達礦業製造股份有限公司	Y	2018-07-15	
3M Deutschland GmbH	ESPE Platz, D-82229 Seefeld, Germany	QSD4814	Porcelain Powder for Clinical Use	DE	台灣明尼蘇達礦業製造股份有限公司	Y	2018-07-15	
3M Deutschland GmbH	ESPE Platz, D-82229 Seefeld, Germany	QSD4814	Tray Adhesive	DE	台灣明尼蘇達礦業製造股份有限公司	Y	2018-07-15	
3M Deutschland GmbH	ESPE Platz, D-82229 Seefeld, Germany	QSD4814	Cartridge Syringe	DE	台灣明尼蘇達礦業製造股份有限公司	Y	2018-07-15	
Oxford Immunotec Limited	94C Innovation Drive, Milton Park, Abingdon, Oxfordshire, OX14 4RZ, UK	QSD4833	Oxford T-SPOT.TB	GB	杏友貿易有限公司	Y	2018-07-06	
GeneOhm Sciences Canada Inc.	2555 Boul. du Parc Technologique, Quebec, Quebec, G1P 4S5, Canada	QSD4834	Streptococcus spp. serological reagents	CA	新加坡商必帝股份有限公司台灣分公司	Y	2018-07-06	
GeneOhm Sciences Canada Inc.	2555 Boul. du Parc Technologique, Quebec, Quebec, G1P 4S5, Canada	QSD4834	Microorganism differentiation and identification device	CA	新加坡商必帝股份有限公司台灣分公司	Y	2018-07-06	
GeneOhm Sciences Canada Inc.	2555 Boul. du Parc Technologique, Quebec, Quebec, G1P 4S5, Canada	QSD4834	Antimicrobial susceptibility test powder	CA	新加坡商必帝股份有限公司台灣分公司	Y	2018-07-06	
GeneOhm Sciences Canada Inc.	2555 Boul. du Parc Technologique, Quebec, Quebec, G1P 4S5, Canada	QSD4834	Enteric Virus Panel	CA	新加坡商必帝股份有限公司台灣分公司	Y	2018-07-06	
Synergetics, Inc.	3845 Corporate Centre Drive O'Fallon, Mo 63368, U.S.A.	QSD4133	Manual Ophthalmic Surgical Instrument(sterile)	US	科林儀器股份有限公司	Y	2017-05-06	
Synergetics, Inc.	3845 Corporate Centre Drive O'Fallon, Mo 63368, U.S.A.	QSD4133	Laser Probe	US	科林儀器股份有限公司	Y	2017-05-06	
Synergetics, Inc.	3845 Corporate Centre Drive O'Fallon, Mo 63368, U.S.A.	QSD4133	Endoscope and Accessories(sterile)	US	科林儀器股份有限公司	Y	2017-05-06	
Covidien	Michael Collins Road, Mervue, Galway, Ireland	QSD4139	Ventilator Systems	IE	台灣柯惠股份有限公司	Y	2017-06-12	
Covidien	Michael Collins Road, Mervue, Galway, Ireland	QSD4139	Pulse Oximeters	IE	台灣柯惠股份有限公司	Y	2017-06-12	
Spiegelberg(GmbH & Co.) KG	Tempowerkring 4, D-21079 Hamburg, Germany	QSD4142	Intracranial Pressure Monitoring Device	DE	台灣柏朗股份有限公司	Y	2017-04-30	
Spiegelberg(GmbH & Co.) KG	Tempowerkring 4, D-21079 Hamburg, Germany	QSD4142	Ventricular Catheter	DE	台灣柏朗股份有限公司	Y	2017-04-30	
Safeskin Medical & Scientific (Thailand), Ltd.	No. 200, Moo 8, Kanchamavanich Rd., Tambol Prik, Sadao, Songkhla 90120, Thailand	QSD4143	Patient examination glove (non-sterile)	TH	好市多股份有限公司	Y	2017-04-30	
Advanced Neuromodulation Systems, Inc.	6901 Preston Road, Plano, TX 75024, U.S.A.	QSD4144	Implanted Spinal Cord Stimulator for Pain Relief	US	台灣聖猷達醫療用品有限公司	Y	2017-05-06	
Advanced Neuromodulation Systems, Inc.	6901 Preston Road, Plano, TX 75024, U.S.A.	QSD4144	Implanted Peripheral Nerve Stimulator for Pain Relief	US	台灣聖猷達醫療用品有限公司	Y	2017-05-06	
Ashitaka Factory of Terumo Corporation	150, Maimaigi-Cho, Fujinomiya City, Shizuoka Prefecture 418-0015, Japan	QSD4152	Blood mixing devices and blood weighing devices	JP	日商泰爾茂股份有限公司台北分公司	Y	2017-05-14	
Ashitaka Factory of Terumo Corporation	150, Maimaigi-Cho, Fujinomiya City, Shizuoka Prefecture 418-0015, Japan	QSD4152	Automated blood cell separator	JP	日商泰爾茂股份有限公司台北分公司	Y	2017-05-14	
Ashitaka Factory of Terumo Corporation	150, Maimaigi-Cho, Fujinomiya City, Shizuoka Prefecture 418-0015, Japan	QSD4152	Transfer Set	JP	日商泰爾茂股份有限公司台北分公司	Y	2017-05-14	
Ashitaka Factory of Terumo Corporation	150, Maimaigi-Cho, Fujinomiya City, Shizuoka Prefecture 418-0015, Japan	QSD4152	Cardiovascular Stent	JP	日商泰爾茂股份有限公司台北分公司	Y	2017-05-14	
Ashitaka Factory of Terumo Corporation	150, Maimaigi-Cho, Fujinomiya City, Shizuoka Prefecture 418-0015, Japan	QSD4152	Percutaneous Transluminal Coronary Angioplasty Catheter	JP	日商泰爾茂股份有限公司台北分公司	Y	2017-05-14	
Ashitaka Factory of Terumo Corporation	150, Maimaigi-Cho, Fujinomiya City, Shizuoka Prefecture 418-0015, Japan	QSD4152	Noninvasive Blood Pressure Measurement System	JP	日商泰爾茂股份有限公司台北分公司	Y	2017-05-14	
Ashitaka Factory of Terumo Corporation	150, Maimaigi-Cho, Fujinomiya City, Shizuoka Prefecture 418-0015, Japan	QSD4152	Diagnostic Intravascular Catheter	JP	日商泰爾茂股份有限公司台北分公司	Y	2017-05-14	
Ashitaka Factory of Terumo Corporation	150, Maimaigi-Cho, Fujinomiya City, Shizuoka Prefecture 418-0015, Japan	QSD4152	Continuous Flush Catheter	JP	日商泰爾茂股份有限公司台北分公司	Y	2017-05-14	
Ashitaka Factory of Terumo Corporation	150, Maimaigi-Cho, Fujinomiya City, Shizuoka Prefecture 418-0015, Japan	QSD4152	Percutaneous Catheter	JP	日商泰爾茂股份有限公司台北分公司	Y	2017-05-14	
Immucor, Inc.	3130 Gateway Drive, Norcross, GA 30071, U.S.A.	QSD4804	Capture-CMV Indicator Cells	US	永弘科技有限公司	Y	2018-06-15	
Immucor, Inc.	3130 Gateway Drive, Norcross, GA 30071, U.S.A.	QSD4804	Capture-CMV Controls	US	永弘科技有限公司	Y	2018-06-15	
Immucor, Inc.	3130 Gateway Drive, Norcross, GA 30071, U.S.A.	QSD4804	Capture-R Ready Indicator Red Cells	US	永弘科技有限公司	Y	2018-06-15	
Immucor, Inc.	3130 Gateway Drive, Norcross, GA 30071, U.S.A.	QSD4804	Capture-R Control Set	US	永弘科技有限公司	Y	2018-06-15	
Immucor, Inc.	3130 Gateway Drive, Norcross, GA 30071, U.S.A.	QSD4804	Capture LISS	US	永弘科技有限公司	Y	2018-06-15	
Immucor, Inc.	3130 Gateway Drive, Norcross, GA 30071, U.S.A.	QSD4804	Capture-R Select	US	永弘科技有限公司	Y	2018-06-15	
Immucor, Inc.	3130 Gateway Drive, Norcross, GA 30071, U.S.A.	QSD4804	Coated Micro-Typing(CMT) Plates	US	永弘科技有限公司	Y	2018-06-15	
Immucor, Inc.	3130 Gateway Drive, Norcross, GA 30071, U.S.A.	QSD4804	Anti-A (Murine Monoclonal) Series 1	US	永弘科技有限公司	Y	2018-06-15	
Immucor, Inc.	3130 Gateway Drive, Norcross, GA 30071, U.S.A.	QSD4804	Anti-A(Murine Monoclonal)	US	永弘科技有限公司	Y	2018-06-15	
Immucor, Inc.	3130 Gateway Drive, Norcross, GA 30071, U.S.A.	QSD4804	Anti-A,B (Murine Monoclonal) Series 1	US	永弘科技有限公司	Y	2018-06-15	
Immucor, Inc.	3130 Gateway Drive, Norcross, GA 30071, U.S.A.	QSD4804	Anti-A,B (Murine Monoclonal)	US	永弘科技有限公司	Y	2018-06-15	
Immucor, Inc.	3130 Gateway Drive, Norcross, GA 30071, U.S.A.	QSD4804	Anti-B (Murine Monoclonal) Series 3	US	永弘科技有限公司	Y	2018-06-15	
Immucor, Inc.	3130 Gateway Drive, Norcross, GA 30071, U.S.A.	QSD4804	Anti-B (Murine Monoclonal)	US	永弘科技有限公司	Y	2018-06-15	
Immucor, Inc.	3130 Gateway Drive, Norcross, GA 30071, U.S.A.	QSD4804	Anti-D (Monoclonal Blend) Series 4	US	永弘科技有限公司	Y	2018-06-15	
Immucor, Inc.	3130 Gateway Drive, Norcross, GA 30071, U.S.A.	QSD4804	Anti-D (Monoclonal Blend) Series 5	US	永弘科技有限公司	Y	2018-06-15	
Immucor, Inc.	3130 Gateway Drive, Norcross, GA 30071, U.S.A.	QSD4804	Anti-D (Monoclonal Blend) Gamma-Clone	US	永弘科技有限公司	Y	2018-06-15	
Immucor, Inc.	3130 Gateway Drive, Norcross, GA 30071, U.S.A.	QSD4804	Anti-C (Monoclonal) Gamma-Clone	US	永弘科技有限公司	Y	2018-06-15	
Immucor, Inc.	3130 Gateway Drive, Norcross, GA 30071, U.S.A.	QSD4804	Anti-C (Monoclonal) Gamma Clone Series 2	US	永弘科技有限公司	Y	2018-06-15	
Immucor, Inc.	3130 Gateway Drive, Norcross, GA 30071, U.S.A.	QSD4804	Anti-c (monoclaonl) Series 1	US	永弘科技有限公司	Y	2018-06-15	
Immucor, Inc.	3130 Gateway Drive, Norcross, GA 30071, U.S.A.	QSD4804	Anti-Cw	US	永弘科技有限公司	Y	2018-06-15	
Immucor, Inc.	3130 Gateway Drive, Norcross, GA 30071, U.S.A.	QSD4804	Anti-Dia	US	永弘科技有限公司	Y	2018-06-15	
Immucor, Inc.	3130 Gateway Drive, Norcross, GA 30071, U.S.A.	QSD4804	Anti-E (Monoclonal)	US	永弘科技有限公司	Y	2018-06-15	
Immucor, Inc.	3130 Gateway Drive, Norcross, GA 30071, U.S.A.	QSD4804	Anti-e(Monoclonal) Gamma-Clone	US	永弘科技有限公司	Y	2018-06-15	
